Year Released,Album Length,Album Name,Artist
2022,5769992,HEROES & VILLAINS (Heroes Version),Metro Boomin
2022,5769992,HEROES & VILLAINS (Heroes Version),Metro Boomin
2022,5769992,HEROES & VILLAINS (Heroes Version),Metro Boomin
2022,2884996,HEROES & VILLAINS,Metro Boomin
2022,2884996,HEROES & VILLAINS,Metro Boomin
2020,6345088,SAVAGE MODE II [CHOPPED NOT SLOPPED],21 Savage
2020,2640651,SAVAGE MODE II,21 Savage
2020,2640650,SAVAGE MODE II,21 Savage
2018,5250459,NOT ALL HEROES WEAR CAPES (Deluxe),Metro Boomin
2018,5226498,NOT ALL HEROES WEAR CAPES (Deluxe),Metro Boomin
2017,2494104,Double Or Nothing (& Metro Boomin),Big Sean
2017,2494104,Double Or Nothing (& Metro Boomin),Big Sean
2017,2009424,Without Warning,21 Savage
2017,2009424,Without Warning,21 Savage
2017,3326796,Perfect Timing,NAV
2017,3326792,Perfect Timing,NAV
2016,1946903,Savage Mode,21 Savage
2014,3638905,19 & Boomin,Metro Boomin
2022,3920416,It's Only Me,Lil Baby
2022,3920416,It's Only Me,Lil Baby
2021,3592852,The Voice of the Heroes,Lil Baby
2021,3592852,The Voice of the Heroes,Lil Baby
2020,4885512,My Turn (Deluxe),Lil Baby
2020,4887271,My Turn (Deluxe),Lil Baby
2020,4632784,My Turn (Deluxe),Lil Baby
2020,4634543,My Turn (Deluxe),Lil Baby
2020,3652848,My Turn,Lil Baby
2020,3654607,My Turn,Lil Baby
2018,2496874,Street Gossip,Lil Baby
2018,2332540,Drip Harder,Lil Baby
2018,3082971,Harder Than Ever,Lil Baby
2017,2932435,Too Hard,Lil Baby
2017,1744557,2 The Hard Way,Lil Baby
2017,1743239,2 The Hard Way,Lil Baby
2017,2470150,Harder Than Hard,Lil Baby
2017,2395130,Perfect Timing,Lil Baby
2022,2838057,D-Day: A Gangsta Grillz Mixtape,Dreamville
2022,2837732,D-Day: A Gangsta Grillz Mixtape,Dreamville
2021,2348898,The Off-Season,J. Cole
2021,2348898,The Off-Season,J. Cole
2020,6325469,Revenge Of The Dreamers III: Director's Cut,Dreamville
2020,6325736,Revenge Of The Dreamers III: Director's Cut,Dreamville
2019,3873926,Revenge Of The Dreamers III,Dreamville
2019,3873926,Revenge Of The Dreamers III,Dreamville
2018,2553943,KOD,J. Cole
2018,2553007,KOD,J. Cole
2016,2671811,4 Your Eyez Only,J. Cole
2016,2671811,4 Your Eyez Only,J. Cole
2016,4038796,"Forest Hills Drive: Live from Fayetteville, NC",J. Cole
2014,3883748,2014 Forest Hills Drive,J. Cole
2014,3884701,2014 Forest Hills Drive,J. Cole
2014,2035188,The Blow Up,J. Cole
2013,4707446,Born Sinner (Deluxe Version),J. Cole
2013,3575074,Born Sinner,J. Cole
2013,3575328,Born Sinner,J. Cole
2011,3468529,Cole World: The Sideline Story,J. Cole
2011,3468542,Cole World: The Sideline Story,J. Cole
2022,3640545,Her Loss,Drake
2022,3640545,Her Loss,Drake
2022,3152558,"Honestly, Nevermind",Drake
2022,3152558,"Honestly, Nevermind",Drake
2021,5173117,Certified Lover Boy,Drake
2021,5173116,Certified Lover Boy,Drake
2020,2995371,Dark Lane Demo Tapes,Drake
2020,2991074,Dark Lane Demo Tapes,Drake
2019,4425273,Care Package,Drake
2019,4425273,Care Package,Drake
2019,4437727,So Far Gone,Drake
2018,5426391,Scorpion,Drake
2018,5426391,Scorpion,Drake
2017,4899126,More Life,Drake
2017,4899126,More Life,Drake
2016,4875485,Views,Drake
2016,4875485,Views,Drake
2015,2435958,What A Time To Be Alive,Drake
2015,2435958,What A Time To Be Alive,Drake
2015,4129729,If You're Reading This It's Too Late,Drake
2015,4129729,If You're Reading This It's Too Late,Drake
2013,4318651,Nothing Was The Same (Deluxe),Drake
2013,4076943,Nothing Was The Same (Deluxe),Drake
2013,4315290,Nothing Was The Same (Deluxe),Drake
2013,4315290,Nothing Was The Same (Deluxe),Drake
2013,4074330,Nothing Was The Same (Deluxe),Drake
2013,3568770,Nothing Was The Same,Drake
2013,3568090,Nothing Was The Same,Drake
2011,5005794,Take Care,Drake
2011,5005808,Take Care (Deluxe),Drake
2011,4824248,Take Care (Deluxe),Drake
2011,4788328,Take Care (Explicit Deluxe),Drake
2011,5005837,Take Care (Deluxe),Drake
2011,5005819,Take Care,Drake
2010,3927422,Thank Me Later (Int'l Version),Drake
2010,3668663,Thank Me Later,Drake
2010,3666717,Thank Me Later,Drake
2010,3666706,Thank Me Later,Drake
2009,4437710,So Far Gone,Drake
2022,8775605,So Icy Boyz: The Finale,Gucci Mane
2022,8313072,So Icy Boyz 22,Gucci Mane
2022,6056723,So Icy Gang: The ReUp,Gucci Mane
2021,2718637,So Icy Christmas,Gucci Mane
2021,5887305,So Icy Boyz (Deluxe),Gucci Mane
2021,5887299,So Icy Boyz (Deluxe),Gucci Mane
2021,2942869,So Icy Boyz,Gucci Mane
2021,2942869,So Icy Boyz,Gucci Mane
2021,5875671,So Icy Boyz Instrumental,Gucci Mane
2021,3073038,Ice Daddy,Gucci Mane
2021,3073038,Ice Daddy,Gucci Mane
2020,4819907,Gucci Mane Presents: So Icy Summer,Gucci Mane
2019,2573706,East Atlanta Santa 3,Gucci Mane
2019,2572721,East Atlanta Santa 3,Gucci Mane
2019,2168475,Woptober II,Gucci Mane
2019,2166963,Woptober II,Gucci Mane
2019,3482405,Delusions of Grandeur,Gucci Mane
2019,3485562,Delusions of Grandeur,Gucci Mane
2018,3045879,Evil Genius,Gucci Mane
2018,3045879,Evil Genius,Gucci Mane
2017,1841897,El Gato: The Human Glacier,Gucci Mane
2017,3672298,Mr. Davis,Gucci Mane
2017,3670076,Mr. Davis,Gucci Mane
2017,2250723,Droptopwop,Gucci Mane
2017,2006203,Zone,Future
2016,2579415,The Return of East Atlanta Santa,Gucci Mane
2016,2581438,The Return of East Atlanta Santa,Gucci Mane
2016,2610302,WOPTOBER,Gucci Mane
2016,2610365,WOPTOBER,Gucci Mane
2016,3140771,Everybody Looking,Gucci Mane
2016,3140771,Everybody Looking,Gucci Mane
2016,2831091,Birds of a Feather 2,Don Mega
2016,7170736,Meal Ticket,Gucci Mane
2016,7171752,Meal Ticket,Gucci Mane
2016,3527875,"Gucci Vs. C-Note, 2",Gucci Mane
2016,11705335,Greatest Mixtape Hits,Gucci Mane
2016,5778194,El Chapo's Home,Gucci Mane
2016,5780035,El Chapo's Home,Gucci Mane
2015,2308951,East Atlanta Santa 2,Gucci Mane
2015,2309593,East Atlanta Santa 2,Gucci Mane
2015,5312665,Brick Factory 2,Gucci Mane
2015,3798709,"Wilt Chamberlain, Pt. 4",Gucci Mane
2015,3798709,Wilt Chamberlain (Pt. 4),Gucci Mane
2015,4083314,"Wilt Chamberlain, Pt. 2",Gucci Mane
2015,4083787,Wilt Chamberlain (Pt. 2),Gucci Mane
2015,4645625,"Wilt Chamberlain, Pt. 6",Gucci Mane
2015,4645625,Wilt Chamberlain (Pt. 6),Gucci Mane
2015,4533961,Kitchen Talk,Gucci Mane
2015,4533961,Kitchen Talk,Gucci Mane
2015,4436914,Goochsomnia,Gucci Mane
2020,4969309,Pluto x Baby Pluto (Deluxe),Future
2020,3269252,Pluto x Baby Pluto,Future
2020,4964979,Pluto x Baby Pluto (Deluxe),Future
2020,3269252,Pluto x Baby Pluto,Future
2020,6303177,Eternal Atake (Deluxe) - LUV vs. The World 2,Lil Uzi Vert
2020,3733776,Eternal Atake,Lil Uzi Vert
2017,4172312,Luv Is Rage 2 (Deluxe),Lil Uzi Vert
2017,4171845,Luv Is Rage 2 (Deluxe),Lil Uzi Vert
2017,3380154,Luv Is Rage 2,Lil Uzi Vert
2017,3380176,Luv Is Rage 2,Lil Uzi Vert
2016,1953353,The Perfect LUV Tape,Lil Uzi Vert
2016,2032417,Lil Uzi Vert vs. The World,Lil Uzi Vert
2015,2595859,Luv Is Rage,Lil Uzi Vert
2023,4568711,MANSION MUSIK,Trippie Redd
2023,4563897,MANSION MUSIK,Trippie Redd
2021,2976549,Trip At Knight (Complete Edition),Trippie Redd
2021,2960813,Trip At Knight (Complete Edition),Trippie Redd
2021,6823477,Pegasus: Neon Shark vs Pegasus Presented By Travis Barker (Deluxe),Trippie Redd
2020,4852246,Pegasus (Spooky Sounds Edition),Trippie Redd
2020,4463123,Pegasus,Trippie Redd
2020,4462836,Pegasus,Trippie Redd
2020,4982357,A Love Letter To You 4 (Deluxe),Trippie Redd
2019,3548361,A Love Letter To You 4,Trippie Redd
2019,3550583,A Love Letter To You 4,Trippie Redd
2019,2171515,!,Trippie Redd
2019,2171386,!,Trippie Redd
2018,2626781,A Love Letter To You 3,Trippie Redd
2018,2803200,LIFE'S A TRIP,Trippie Redd
2017,2880301,A Love Letter To You 2,Trippie Redd
2017,2165037,A Love Letter To You,Trippie Redd
2022,3429890,Lil Durk Presents: Loyal Bros 2,Only The Family
2022,3430448,Lil Durk Presents: Loyal Bros 2,Only The Family
2022,5011503,7220 (Deluxe),Lil Durk
2022,2875017,7220 (Reloaded),Lil Durk
2022,2735484,7220,Lil Durk
2022,2877727,7220 (Reloaded),Lil Durk
2021,3592852,The Voice of the Heroes,Lil Baby
2021,3592852,The Voice of the Heroes,Lil Baby
2021,4323394,The Voice (Deluxe),Lil Durk
2021,4317195,The Voice (Deluxe),Lil Durk
2020,2487191,The Voice,Lil Durk
2020,2483640,The Voice,Lil Durk
2020,3391178,Just Cause Y'all Waited 2 (Deluxe),Lil Durk
2020,3377196,Just Cause Y'all Waited 2 (Deluxe),Lil Durk
2020,2389779,Just Cause Y'all Waited 2,Lil Durk
2020,2375797,Just Cause Y'all Waited 2,Lil Durk
2019,2503965,Family Over Everything,Lil Durk
2019,2503031,Family Over Everything,Lil Durk
2019,2855562,Love Songs 4 the Streets 2,Lil Durk
2019,2856042,Love Songs 4 the Streets 2,Lil Durk
2018,4259857,Signed To The Streets 3,Lil Durk
2018,4272931,Signed To The Streets 3,Lil Durk
2018,2470267,Just Cause Y'all Waited,Lil Durk
2018,2204583,Just Cause Y'all Waited,Lil Durk
2017,2422029,Bloodas,Tee Grizzley
2017,1867483,Signed to the Streets 2.5,Lil Durk
2017,1814392,Love Songs for the Streets,Lil Durk
2017,2520173,They Forgot,Lil Durk
2016,2721967,Lil Durk 2X (Deluxe),Lil Durk
2016,2721970,Lil Durk 2X (Deluxe),Lil Durk
2016,2367382,Lil Durk 2X,Lil Durk
2016,2367597,Lil Durk 2X,Lil Durk
2015,3568136,300 Days 300 Nights,Lil Durk
2015,2471969,Remember My Name (Deluxe),Lil Durk
2015,2471969,Remember My Name (Deluxe),Lil Durk
2015,2030290,Remember My Name,Lil Durk
2015,2030304,Remember My Name,Lil Durk
2014,3870084,Signed to the Streets 2,Lil Durk
2013,3086987,Signed to the Streets,Lil Durk
2012,3195945,I'm Still a Hitta,Lil Durk
2012,3183563,Life Ain't No Joke,Lil Durk
2022,2499910,From a Birds Eye View,Cordae
2022,2499910,From a Birds Eye View,Cordae
2019,2717400,The Lost Boy,Cordae
2019,2717400,The Lost Boy,Cordae
2018,3922311,YBN: The Mixtape,YBN Nahmir
2020,2430693,From Dark to Light,NLE Choppa
2020,3683326,Top Shotta,NLE Choppa
2020,3685108,Top Shotta,NLE Choppa
2019,1506117,Cottonwood,NLE Choppa
2019,1775553,Holly Trap,NLE Choppa
2019,1306245,Narco Choppa,Icy Narco
2022,3196493,Pink Heartz,SoFaygo
2022,3196493,Pink Heartz,SoFaygo
2020,1195255,After Me,SoFaygo
2020,836540,Angelic 7,SoFaygo
2019,1013756,WAR,SoFaygo
2022,1849092,Baby On Baby 2,DaBaby
2022,1849092,Baby On Baby 2,DaBaby
2022,2021866,BETTER THAN YOU,DaBaby
2022,2021866,BETTER THAN YOU,DaBaby
2020,3593788,BLAME IT ON BABY (DELUXE),DaBaby
2020,3591443,BLAME IT ON BABY (DELUXE),DaBaby
2020,2020418,BLAME IT ON BABY,DaBaby
2020,2019993,BLAME IT ON BABY,DaBaby
2019,2115941,KIRK,DaBaby
2019,2115941,KIRK,DaBaby
2019,1901916,Baby On Baby,DaBaby
2019,1902167,Baby On Baby,DaBaby
2018,1440917,Blank Blank,DaBaby
2018,1508024,Baby Talk 5,DaBaby
2018,1511169,Baby Talk 5,DaBaby
2017,1502856,Back On My Baby Jesus Sh!t,DaBaby
2017,1996703,Billion Dollar Baby,DaBaby
2017,1997647,Billion Dollar Baby,DaBaby
2016,1941969,God's Work Resurrected,DaBaby
2016,2023800,God's Work Resurrected,DaBaby
2018,6100408,SR3MM,Rae Sremmurd
2018,6100408,SR3MM,Rae Sremmurd
2016,3348716,SremmLife 2 (Deluxe),Rae Sremmurd
2016,3347449,SremmLife 2 (Deluxe),Rae Sremmurd
2016,2611143,SremmLife 2,Rae Sremmurd
2016,2610850,SremmLife 2,Rae Sremmurd
2015,2736543,SremmLife,Rae Sremmurd
2015,2738771,SremmLife,Rae Sremmurd
2021,3053486,CHOMP 2,Russ
2020,3970767,SHAKE THE SNOW GLOBE (DELUXE),Russ
2020,2624956,SHAKE THE SNOW GLOBE,Russ
2018,3064609,ZOO,Russ
2017,3838339,There's Really A Wolf,Russ
2014,2219512,Silence,Russ
2014,1658900,Brain Dead,Russ
2014,1273254,Pink Elephant,Russ
2013,1979108,Color Blind,Russ
2013,2413864,5280,Russ
2013,1950403,Velvet,Russ
2013,4615566,The Edge,Russ
2013,3531875,Straight from Limbo,Russ
2012,2800554,Vacation,Russ
2012,1716736,Apollo 13,Russ
2022,4567059,Gangsta Art,Yo Gotti
2022,4567059,Gangsta Art,Yo Gotti
2021,4339805,A Gangsta’s Pain: Reloaded,Moneybagg Yo
2021,4339805,A Gangsta’s Pain: Reloaded,Moneybagg Yo
2021,3090501,A Gangsta’s Pain,Moneybagg Yo
2021,3090501,A Gangsta’s Pain,Moneybagg Yo
2020,2306116,Code Red,Moneybagg Yo
2020,2306116,Code Red,Moneybagg Yo
2020,3697669,Time Served (Deluxe),Moneybagg Yo
2020,3700636,Time Served (Deluxe),Moneybagg Yo
2020,2474093,Time Served,Moneybagg Yo
2020,2474093,Time Served,Moneybagg Yo
2019,2427210,43VA HEARTLESS,Moneybagg Yo
2019,2432686,43VA HEARTLESS,Moneybagg Yo
2018,2624597,RESET,Moneybagg Yo
2018,2624597,RESET,Moneybagg Yo
2018,1420150,Bet On Me,Moneybagg Yo
2018,1419173,Bet On Me,Moneybagg Yo
2018,3052921,2 Heartless,Moneybagg Yo
2018,3052921,2 Heartless,Moneybagg Yo
2018,3052921,2 Heartless,Moneybagg Yo
2018,2992228,Money Bags From The Trap,Moneybagg Yo
2017,2585748,Fed Baby’s,Moneybagg Yo
2017,2660954,Federal 3X,Moneybagg Yo
2017,2662473,Federal 3X,Moneybagg Yo
2017,2152312,Heartless,Moneybagg Yo
2017,2153174,Heartless,Moneybagg Yo
2016,3674474,2 Federal,Moneybagg Yo
2016,1664674,All Gas No Brakes,Moneybagg Yo
2016,3718731,ELO: Everybody Lives On,Moneybagg Yo
2016,4417798,Federal Reloaded,Moneybagg Yo
2022,3112715,King's Disease III,Nas
2022,3112749,King's Disease III,Nas
2021,1756243,Magic,Nas
2021,1756047,Magic,Nas
2021,3092420,King's Disease II,Nas
2021,3092420,King's Disease II,Nas
2021,3969569,It Was Written (Expanded Edition),Nas
2020,2300042,King's Disease,Nas
2020,2300042,King's Disease,Nas
2019,3583253,The Lost Tapes 2,Nas
2019,3583253,The Lost Tapes 2,Nas
2018,1592989,NASIR,Nas
