Year Released,Album Length,Album Name,Artist
2018,2865756,Illmatic: Live from the Kennedy Center with the National Symphony Orchestra,Nas
2014,5144047,Illmatic XX,Nas
2012,4552793,Life Is Good,Nas
2012,3497408,Life Is Good,Nas
2012,3497422,Life Is Good,Nas
2012,4304180,Life Is Good (Deluxe),Nas
2012,4304166,Life Is Good (Deluxe),Nas
2012,3746101,Life Is Good (Explicit Version),Nas
2012,3497408,Life Is Good,Nas
2012,3745022,Life Is Good (Edited Version),Nas
2012,3497422,Life Is Good,Nas
2012,4304180,Life Is Good (Deluxe),Nas
2012,4304166,Life Is Good (Deluxe),Nas
2010,3710581,Distant Relatives,Damian Marley
2008,3475932,Nas,Nas
2008,3248451,Nas,Nas
2008,3475874,Nas [Exclusive Edition (Edited)],Nas
2008,3248462,Untitled,Nas
2007,3784967,Hip Hop Is Dead (Expanded Edition),Nas
2006,3785381,Hip Hop Is Dead (Expanded Edition),Nas
2004,5265378,Street's Disciple,Nas
2004,5265365,Street's Disciple,Nas
2003,444048,QB 2 Compton Ringtones,Nas
2002,3424651,God's Son,Nas
2002,3424635,God's Son,Nas
2002,2380863,The Lost Tapes,Nas
2001,3401594,Stillmatic,Nas
2001,3401594,Stillmatic,Nas
2001,3408757,Stillmatic,Nas
1999,3761153,Nastradamus,Nas
1999,3760983,Nastradamus,Nas
1999,3891330,I Am...,Nas
1999,3896395,I Am...,Nas
1996,3515502,It Was Written,Nas
1994,2388877,Illmatic,Nas
1994,2389544,Illmatic,Nas
2022,2464187,"You Still Here, Ho ?",Flo Milli
2022,2464187,"You Still Here, Ho ?",Flo Milli
2020,1800944,"Ho, why is you here ?",Flo Milli
2020,1800879,"Ho, why is you here ?",Flo Milli
2022,2054336,Lyfë,Yeat
2022,2054336,Lyfë,Yeat
2022,5333058,2 Alivë (Geëk Pack),Yeat
2022,5333031,2 Alivë (Geëk Pack),Yeat
2022,3761180,2 Alivë,Yeat
2022,3761153,2 Alivë,Yeat
2021,3399145,Up 2 Më,Yeat
2021,3370099,4L,Yeat
2021,3806318,Alivë,Yeat
2019,1158279,Wake Up Call,Yeat
2022,3032448,Trendsetter,Coi Leray
2022,3033635,Trendsetter,Coi Leray
2022,3033635,Trendsetter,Coi Leray
2022,3032448,Trendsetter,Coi Leray
2019,1410957,EC2,Coi Leray
2019,1410957,EC2,Coi Leray
2018,2107892,Everythingcoz,Coi Leray
2021,5417341,Hall of Fame 2.0,Polo G
2021,3242942,Hall of Fame,Polo G
2021,3254019,Hall of Fame,Polo G
2020,2830134,THE GOAT,Polo G
2020,2857614,THE GOAT,Polo G
2019,2473209,Die A Legend,Polo G
2022,4342448,Me vs. Myself (Deluxe),A Boogie Wit da Hoodie
2022,4136154,Me vs. Myself,A Boogie Wit da Hoodie
2022,4342448,Me vs. Myself (Deluxe),A Boogie Wit da Hoodie
2022,4136154,Me vs. Myself,A Boogie Wit da Hoodie
2022,4342448,Me vs. Myself (Acapella) [Deluxe],A Boogie Wit da Hoodie
2022,4342448,Me vs. Myself (Acapella) [Deluxe],A Boogie Wit da Hoodie
2022,4342448,Me vs. Myself (Instrumental) [Deluxe],A Boogie Wit da Hoodie
2021,1336293,B4 AVA,A Boogie Wit da Hoodie
2021,1336293,B4 AVA,A Boogie Wit da Hoodie
2020,5042580,Artist 2.0 (Deluxe),A Boogie Wit da Hoodie
2020,5042580,Artist 2.0 (Deluxe),A Boogie Wit da Hoodie
2020,3551950,Artist 2.0,A Boogie Wit da Hoodie
2020,3551950,Artist 2.0,A Boogie Wit da Hoodie
2018,3704676,Hoodie SZN,A Boogie Wit da Hoodie
2018,3704502,Hoodie SZN,A Boogie Wit da Hoodie
2018,1570622,International Artist,A Boogie Wit da Hoodie
2018,1570622,International Artist,A Boogie Wit da Hoodie
2017,3101172,The Bigger Artist,A Boogie Wit da Hoodie
2017,3112000,The Bigger Artist,A Boogie Wit da Hoodie
2016,2392694,Artist,A Boogie Wit da Hoodie
2022,2232859,I Can't Wait,TiaCorine
2022,2221159,I Can't Wait,TiaCorine
2021,2223008,The Saga of 34Corine,TiaCorine
2021,2222635,The Saga of 34Corine,TiaCorine
2020,1154330,34Corine,TiaCorine
2020,1154330,34Corine,TiaCorine
2022,2328022,Feed Tha Streets III,Roddy Ricch
2022,2328022,Feed Tha Streets III,Roddy Ricch
2021,3047354,LIVE LIFE FAST,Roddy Ricch
2021,3047343,LIVE LIFE FAST,Roddy Ricch
2019,2608055,Please Excuse Me for Being Antisocial,Roddy Ricch
2018,2102202,Feed Tha Streets II,Roddy Ricch
2022,3146016,ONLY BUILT 4 DIAMOND LINKS,Peezy
2022,3144346,ONLY BUILT 4 DIAMOND LINKS,Peezy
2022,1005366,Kut The Kap,How DBlack Do Dat
2021,1534833,Free Rio,Peezy
2020,1532686,Ghetto Superstars,Peezy
2020,2832069,Ballin Ain't A Crime 2,Peezy
2020,1611897,Ghetto Rich Niggaz,Payroll Giovanni
2019,1180610,Royalty One,Peezy
2019,1796959,No Hooks II,Peezy
2018,1323736,No Hooks,Peezy
2018,3476445,East Side,Philthy Rich
2017,3672741,Ghetto Wave,Peezy
2017,3036038,Ghetto Wave,Peezy
2017,1282997,Winter Grind,Peezy
2017,1287571,Winter Grind,Peezy
2017,2917894,People's Champ,Peezy
2017,2919964,People's Champ,Peezy
2017,2661599,Ballin Ain't a Crime,Peezy
2017,3069975,Number 1 Ghetto Boy,Peezy
2016,4173448,Mud Sweat & Tears,Peezy
2016,2295356,Mud In Mud Out Vol 1,Peezy
2015,3998631,Mud Music 2 Reloaded,Peezy
2014,3262425,Mud Muzik,Peezy
2022,3321252,I Never Felt Nun,EST Gee
2022,3321251,I Never Felt Nun,EST Gee
2022,2304272,Last Ones Left,42 Dugg
2022,2304272,Last Ones Left,42 Dugg
2021,3820432,Bigger Than Life Or Death (Deluxe),EST Gee
2021,3820491,Bigger Than Life Or Death (Deluxe),EST Gee
2021,1144800,Bigger Than Life Or Death Part 2,EST Gee
2021,1144800,Bigger Than Life Or Death Part 2,EST Gee
2021,2207754,Bigger Than Life Or Death,EST Gee
2021,2207754,Bigger Than Life Or Death,EST Gee
2020,2317505,I Still Dont Feel Nun,EST Gee
2020,2318446,I Still Dont Feel Nun,EST Gee
2020,1659817,Ion Feel Nun,EST Gee
2020,1659817,Ion Feel Nun,EST Gee
2019,2179241,Die Bloody,EST Gee
2019,2164952,Die Bloody,EST Gee
2019,3067340,El Toro,EST Gee
2019,3042657,El Toro,EST Gee
2022,2325515,Paper Route Frank,Young Dolph
2022,2324289,Paper Route Frank,Young Dolph
2021,4684601,PAPER ROUTE iLLUMINATi,Young Dolph
2021,4679973,PAPER ROUTE iLLUMINATi,Young Dolph
2021,3713613,Dum and Dummer 2,Young Dolph
2021,3711733,Dum and Dummer 2,Young Dolph
2021,4299015,Rich Slave (Deluxe),Young Dolph
2021,4224257,Rich Slave (Deluxe),Young Dolph
2020,2692033,Rich Slave,Young Dolph
2020,2684552,Rich Slave,Young Dolph
2019,3629952,Dum and Dummer,Young Dolph
2019,3630444,Dum and Dummer,Young Dolph
2018,2683754,Role Model,Young Dolph
2018,2686421,Role Model,Young Dolph
2017,2031251,Thinking Out Loud,Young Dolph
2017,2031511,Thinking Out Loud,Young Dolph
2017,2013269,Tracking Numbers,Berner
2017,1886957,Bulletproof,Young Dolph
2017,1884637,Bulletproof,Young Dolph
2017,2267307,Gelato,Young Dolph
2017,2263843,Gelato,Young Dolph
2016,2638544,Rich Crack Baby,Young Dolph
2016,3194847,Bosses & Shooters,Young Dolph
2016,2083473,King of Memphis,Young Dolph
2015,2931375,East Atlanta Memphis,Gucci Mane
2015,2494935,16,Young Dolph
2015,2019941,Shittin On The Industry,Young Dolph
2015,2454640,16 Zips,Young Dolph
2015,3194647,Felix Brothers,Gucci Mane
2015,2456018,BagMen,Peewee Longway
2015,3194647,Felix Brothers,Gucci Mane
2015,2786082,High Class Street Music 5: The Plug Best Friend,Young Dolph
2014,3145267,High Class Street Music 4: American Gangster,Young Dolph
2014,2185477,Cross Country Trappin,Young Dolph
2013,3273240,South Memphis Kingpin,Young Dolph
2013,3398011,High Class Street Music 3: Trappin' out a Mansion,Young Dolph
2013,2916805,East Atlanta Memphis,Gucci Mane
2012,4317951,Blue Magic,Young Dolph
2012,4766130,A Time 2 Kill,Young Dolph
2011,3721353,High Class Street Music 2: Hustler's Paradise,Young Dolph
2011,4445483,High Class Street Music,Young Dolph
2010,3766446,Welcome 2 Dolph World,Young Dolph
2021,3600411,We Love You Tecca 2 (Deluxe),Lil Tecca
2021,3592093,We Love You Tecca 2 (Deluxe),Lil Tecca
2021,2858241,We Love You Tecca 2,Lil Tecca
2021,2852484,We Love You Tecca 2,Lil Tecca
2020,2741460,Virgo World,Lil Tecca
2020,2740927,Virgo World,Lil Tecca
2019,2574474,We Love You Tecca,Lil Tecca
2019,2574474,We Love You Tecca,Lil Tecca
2022,4975390,Yellow Tape 2 (Deluxe),Key Glock
2022,4973610,Yellow Tape 2 (Deluxe),Key Glock
2021,3213980,Yellow Tape 2,Key Glock
2021,3211547,Yellow Tape 2,Key Glock
2021,3713613,Dum and Dummer 2,Young Dolph
2021,3711733,Dum and Dummer 2,Young Dolph
2020,2602928,Son Of A Gun,Key Glock
2020,2604342,Son Of A Gun,Key Glock
2020,2733981,Yellow Tape,Key Glock
2020,2732796,Yellow Tape,Key Glock
2019,3629952,Dum and Dummer,Young Dolph
2019,3630444,Dum and Dummer,Young Dolph
2018,2229194,Glockoma,Key Glock
2018,2226369,Glockoma,Key Glock
2018,2830995,Glock Bond,Key Glock
2018,2637779,Glock Bond,Key Glock
2018,2831956,Glock Bond,Key Glock
2017,2223830,Glock Season,Key Glock
2022,2533918,90 Days,Finesse2tymes
2022,2516729,90 Days,Finesse2tymes
2022,3478836,90 Days (ChopNotSlop Remix),Finesse2tymes
2022,2215418,90 Days (Sped Up),Finesse2tymes
2022,2569538,Singlez,Finesse2tymes
2019,1947855,Federal 4 Real Free Finesse,Finesse2tymes
2019,2332048,Goin’ Straight In,Finesse2tymes
2019,2605839,Hustle & Flow,Finesse2tymes
2022,1973344,777,Latto
2022,1973344,777,Latto
2020,2643938,Queen of Da Souf (Extended Version) [Deluxe Version],Latto
2020,2643932,Queen of Da Souf (Extended Version) [Deluxe Version],Latto
2020,1884138,Queen of Da Souf,Latto
2020,1884138,Queen of Da Souf,Latto
2018,1991832,Mulatto,Latto
2017,3289421,Latto Let 'Em Know,Latto
2016,1831489,Miss Mulatto,Latto
2023,4937740,Coke Boys 6: Money Heist Edition,French Montana
2023,3404182,Coke Boys 6,French Montana
2023,4935056,Coke Boys 6: Money Heist Edition,French Montana
2023,3401497,Coke Boys 6,French Montana
2022,2647257,Montega (Deluxe),French Montana
2022,2288194,Montega,French Montana
2022,2287576,Montega,French Montana
2021,3886780,They Got Amnesia,French Montana
2021,3667316,They Got Amnesia,French Montana
2021,3886798,They Got Amnesia,French Montana
2021,3667334,They Got Amnesia,French Montana
2020,3543921,CB5,French Montana
2020,3543921,CB5,French Montana
2019,4053833,MONTANA,French Montana
2019,4054052,MONTANA,French Montana
2017,3867265,Jungle Rules,French Montana
2017,3867265,Jungle Rules,French Montana
2016,2849412,Wave Gods,French Montana
2015,2708683,Coke Zoo,French Montana
2015,3344077,Casino Life 2: Brown Bag Legend,French Montana
2014,1519145,Mac & Cheese 4: The Appetizer,French Montana
2014,3196048,The Jack Move,French Montana
2014,4164436,Coke Boys 4,French Montana
2013,6511251,Excuse My French (Deluxe 2.0),French Montana
2013,4557286,Excuse My French (Deluxe),French Montana
2013,4589553,Excuse My French (Deluxe),French Montana
2013,4337260,Excuse My French (Deluxe),French Montana
2013,4337260,Excuse My French (Deluxe),French Montana
2013,3557140,Excuse My French,French Montana
2013,3305114,Excuse My French,French Montana
2013,3305114,Excuse My French,French Montana
2013,3305821,Excuse My French,French Montana
2013,3305822,Excuse My French,French Montana
2012,2720088,Im a Motherfckin Coke Boy,French Montana
2012,4515384,Mac & Cheese 3,French Montana
2012,2160789,Dope Couture,French Montana
2012,3953387,Coke Boys 3,French Montana
2011,3854774,Cocaine Mafia,French Montana
2011,3029857,Lock Out,French Montana
2011,3734155,Coke Boys Run NY,French Montana
2011,3783420,Coke Boys 2,French Montana
2011,4625066,Casino Life: Mr. 16,French Montana
2011,4193873,Mister 16: Casino Life,French Montana
2010,2954754,Coke Boys Tour,French Montana
2010,3497768,Coke Boys,French Montana
2010,2458221,Coke Wave 2,French Montana
2010,3735745,Mac & Cheese 2,French Montana
2009,4366806,Black Friday: The Mac & Cheese 2 Appetizer,French Montana
2009,3662710,Coke Wave 2,French Montana
2009,3572223,Cocaine Konvicts: Gangsta Grillz,French Montana
2022,2429699,23,Central Cee
2021,2312475,Wild West,Central Cee
2021,3094540,Life of a DON,Don Toliver
2021,3094540,Life of a DON,Don Toliver
2020,3139787,Heaven Or Hell (CHOPNOTSLOP REMIX),Don Toliver
2020,2191169,Heaven Or Hell,Don Toliver
2018,2325759,Donny Womack,Don Toliver
2022,1287902,Jupiter's Diary: 7 Day Theory,Rod Wave
2022,4099120,Beautiful Mind,Rod Wave
2021,5109172,SoulFly (Deluxe Version),Rod Wave
2021,3421388,SoulFly,Rod Wave
2021,3424712,SoulFly,Rod Wave
2020,4299321,Pray 4 Love (Deluxe),Rod Wave
2020,4268364,Pray 4 Love (Deluxe),Rod Wave
2020,2317781,Pray 4 Love,Rod Wave
2020,2314876,Pray 4 Love,Rod Wave
2019,2391750,Ghetto Gospel,Rod Wave
2019,1997176,PTSD,Rod Wave
2018,1895329,Hunger Games 3,Rod Wave
2018,1676277,Hunger Games 2,Rod Wave
2022,2867044,Blackout: The Sequel,Money Man
2022,2865623,Blackout: The Sequel,Money Man
2022,1471785,Blackout,Money Man
2022,1471838,Blackout,Money Man
2022,1868221,Big Money,Money Man
2022,1868221,Big Money,Money Man
2021,2061691,Blockchain,Money Man
2021,2061691,Blockchain,Money Man
2020,2967168,Epidemic (Deluxe),Money Man
2020,1900677,State of Emergency,Money Man
2020,1143129,Epidemic,Money Man
2020,1143129,Epidemic,Money Man
2019,2998978,Long Money,Peewee Longway
2019,3002250,Long Money,Peewee Longway
2019,3751535,Paranoia,Money Man
2018,1237296,TraumaMan,Money Man
2018,1376726,No Promo,Money Man
2018,1847468,6 Hours 2,Money Man
2018,1378535,6 Hours,Money Man
2018,1378607,6 Hours,Money Man
2018,1896674,Grow God,Money Man
2018,1773259,Grow God,Money Man
2017,1086215,24 Hours,Money Man
2017,2315931,Secret Society,Money Man
2016,2241091,Black Circle Friday,Money Man
2016,2787912,Black Circle 2,Money Man
2016,2580826,Black Circle,Money Man
2018,3143889,TESTING,A$AP Rocky
2018,3143889,TESTING,A$AP Rocky
2015,4421339,AT.LONG.LAST.A$AP,A$AP Rocky
2015,3977620,AT.LONG.LAST.A$AP,A$AP Rocky
2015,3977622,AT.LONG.LAST.A$AP,A$AP Rocky
2013,4156941,LONG.LIVE.A$AP (Deluxe Version),A$AP Rocky
2013,2960995,LONG.LIVE.A$AP,A$AP Rocky
2011,2951741,LIVE.LOVE.A$AP,A$AP Rocky
